epoch,loss
1,0.023027904752281406
2,0.017378247353017972
3,0.016006324149828444
4,0.015279336291695795
5,0.01454112284205934
6,0.014059115982344073
7,0.013583824839643252
8,0.013200763062203443
9,0.013125184873339309
10,0.012838032587321215
11,0.012684056455249428
12,0.012669709080489732
13,0.01236650917518844
14,0.012247572683038251
15,0.012189193258202204
16,0.012059655531199389
17,0.01190633796435851
18,0.01191863319486059
19,0.011822429946273244
20,0.01175377169443715
21,0.011691684574289348
22,0.011626821992698537
23,0.011510880533806098
24,0.01151692592889391
25,0.011449429867488722
26,0.011354575915041791
27,0.011485202067721915
28,0.011363320112709076
29,0.011447718397023217
30,0.011377021760469484
31,0.011229200198525382
32,0.011125039519561876
33,0.01109930489372502
34,0.011135676124643895
35,0.011206945214140158
36,0.011095916461800375
37,0.011022391498729746
38,0.010931722319094084
39,0.010949009007984591
40,0.010939304126046037
41,0.010915078913732883
42,0.010831876587803645
43,0.010852128838098819
44,0.0109724324917601
45,0.010833224822436609
46,0.010791229254375864
47,0.010750376969896338
48,0.010722466003430147
49,0.01076529702792565
50,0.010754593517831576
51,0.010713948738030207
52,0.010691133367839039
53,0.010648546540128288
54,0.010683627188285832
55,0.010653967157967629
56,0.010726005329640322
57,0.010580366006701864
58,0.010612318091975746
59,0.010571133445507737
60,0.0105264124670817
61,0.01057244502809099
62,0.010546895675361156
63,0.01054643993816709
64,0.01050993515759386
65,0.010520227563877901
66,0.010530039407713439
67,0.01048694441836047
68,0.010529260131059795
69,0.010547669854776193
70,0.010509982004120786
71,0.010514178303300693
72,0.010468938778485022
73,0.010431538255865215
74,0.010426251588249079
75,0.010401617084699933
76,0.010450760152952005
77,0.010371476451876343
78,0.010395906985767426
79,0.010415075637239923
80,0.010442812897024615
81,0.010394297750486482
82,0.010364518240494754
83,0.010444633272146025
84,0.010353558716834873
85,0.01033917592177468
86,0.010345347786462435
87,0.010331492800946517
88,0.010357795283198357
89,0.0103537987977747
90,0.01033933876302614
91,0.010349800690047203
92,0.010318163692230178
93,0.010334907500173456
94,0.010351923925261344
95,0.010310682227774974
96,0.01031826153117162
97,0.01033130128897967
98,0.010312501511346269
99,0.010321301157756518
100,0.010270197925868856
101,0.010280604344061625
102,0.010265666050135448
103,0.010294835003072857
104,0.010262455240452802
105,0.010271294663349787
106,0.01026768943354968
107,0.010263652135167391
108,0.010255589039735896
109,0.010262974317596164
110,0.010281471415392814
111,0.010285875609805506
112,0.010258264699450103
113,0.010244767542087262
114,0.010251760943442262
115,0.01024640264410165
116,0.010246512249753039
117,0.0102252047508955
118,0.010264732569496157
119,0.01023870369078972
120,0.010229010355248246
121,0.010253946116614726
122,0.010239557423178227
123,0.010225769112347275
124,0.010221697229851959
125,0.010222575822544674
126,0.01023208008958928
127,0.01023674574029702
128,0.010215999097913825
129,0.010200795467181872
130,0.010214440103980803
131,0.010204795107085218
132,0.010226287638708469
133,0.01020421528367586
134,0.010228971980752484
135,0.010216818181096866
136,0.010207652785284545
137,0.010194379285538709
138,0.010190940091526636
139,0.0101974557444293
140,0.01021131813546182
141,0.01019665373549346
142,0.010190699099292677
143,0.010189271912539518
144,0.010214674326601208
145,0.010200482192299059
146,0.010190893525397905
147,0.010185457650892517
148,0.010183720478928217
149,0.010177029256698906
150,0.010178069223559672
151,0.010216326663090337
152,0.010183884601999996
153,0.010205765184696002
154,0.010180589082019945
155,0.010180966167520452
156,0.010186294434211587
157,0.010189916558002913
158,0.010201056998583579
159,0.010183104404038
160,0.010164145490414995
161,0.010172091514593171
162,0.01017232292321741
163,0.010187264041153974
164,0.010181837044255708
165,0.010175980006655058
166,0.010199390501985628
167,0.01016628297586595
168,0.010188260065611972
169,0.010183244202566404
170,0.010207995421864012
171,0.010173328200815826
172,0.010166036165369454
173,0.010185273534428049
174,0.010177631692219805
175,0.010170467488307466
176,0.010180397419839777
177,0.010161087978430974
178,0.010156885961130742
179,0.010177351995020784
180,0.010187190196286607
181,0.010185269989393732
182,0.010165261535314463
183,0.010165170285730593
184,0.010168043115446645
185,0.0101652818341409
186,0.010174357242161227
187,0.010156530486319655
188,0.010170389277239641
189,0.010167909806133598
190,0.010171314801580162
191,0.010161212660492427
192,0.01015802824328984
193,0.010163432618062343
194,0.010169730421596317
195,0.010163851142410309
196,0.010165130739570946
197,0.010172273883576034
198,0.010161151909219322
199,0.010181882098237033
200,0.010164274383456476
